540
0.01
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
0	0	0.406188802419	-0.812377604838	-0.406188802419	0	0	0	-0.406188802419	0.812377604838	0.406188802419	0
